4.85,3.998,293.15,1.1216,5.9213e-06,1.1403,0.0010609,5.9215e-06,1.1216,1.1216,0.0010609,1.002,293.15,3.998,1.002,1.3791,1.3791
4.974,3.9979,293.15,1.1226,5.8588e-06,1.1427,0.0011024,5.8589e-06,1.1226,1.1226,0.0011024,1.0021,293.15,3.9979,1.0021,1.3772,1.3772
5.0817,3.9978,293.15,1.1235,5.7984e-06,1.1449,0.0011384,5.7986e-06,1.1235,1.1235,0.0011385,1.0022,293.15,3.9978,1.0022,1.3756,1.3756
5.1811,3.9977,293.15,1.1243,5.7432e-06,1.1469,0.0011717,5.7433e-06,1.1243,1.1243,0.0011717,1.0023,293.15,3.9977,1.0023,1.374,1.374
5.2244,3.9976,293.15,1.1246,5.7249e-06,1.1478,0.0011862,5.725e-06,1.1246,1.1246,0.0011862,1.0024,293.15,3.9976,1.0024,1.3733,1.3733
5.3272,3.9975,293.15,1.1255,5.6592e-06,1.15,0.0012205,5.6593e-06,1.1255,1.1255,0.0012205,1.0025,293.15,3.9975,1.0025,1.3716,1.3716
5.4082,3.9974,293.15,1.1262,5.6299e-06,1.1518,0.0012475,5.63e-06,1.1262,1.1262,0.0012475,1.0026,293.15,3.9974,1.0026,1.3702,1.3702
5.4571,3.9973,293.15,1.1267,5.6006e-06,1.1529,0.0012637,5.6007e-06,1.1267,1.1267,0.0012638,1.0027,293.15,3.9973,1.0027,1.3694,1.3694
5.59,3.9972,293.15,1.1279,5.5011e-06,1.1559,0.0013077,5.5012e-06,1.1279,1.1279,0.0013077,1.0028,293.15,3.9972,1.0028,1.367,1.367
5.645,3.9971,293.15,1.1284,5.4669e-06,1.1572,0.0013258,5.467e-06,1.1284,1.1284,0.0013258,1.0029,293.15,3.9971,1.0029,1.3661,1.3661
5.809,3.9969,293.15,1.1299,5.3734e-06,1.161,0.0013794,5.3735e-06,1.1299,1.1299,0.0013794,1.0031,293.15,3.9969,1.0031,1.3631,1.3631
